Date,Open,High,Low,Close,Adj Close,Volume
25-10-2019,132,133,125.699997,126.849998,126.455872,42868958
24-10-2019,133,135.149994,130.5,133.5,133.08522,41951668
23-10-2019,130.449997,133.800003,127.25,132.649994,132.237854,50293574
22-10-2019,133.350006,135.600006,129.800003,131.75,131.340652,53532482
18-10-2019,139,141.800003,135.600006,136.850006,136.424805,64884113
17-10-2019,127.099998,144.350006,125.099998,139.5,139.066574,67933615
16-10-2019,127.300003,128.300003,124.5,125.849998,125.458984,31522518
15-10-2019,127.099998,128.899994,123.699997,126.949997,126.555565,57548920
14-10-2019,122.599998,130,122.5,127.849998,127.452766,68048611
12-10-2019,162.149994,163.25,159.050003,159.699997,159.203812,26259395
10-10-2019,119.300003,119.699997,116.199997,116.800003,116.437103,31229192
07-10-2019,156.25,156.25,149.100006,151.649994,151.178818,31737846
06-10-2019,170.899994,172.050003,163.550003,166.199997,165.683609,20209862
05-10-2019,187,190.600006,184.300003,185.899994,185.322403,28910719
04-10-2019,206,217.399994,205.600006,216.050003,215.378738,69349488
01-10-2019,183.649994,186.850006,183.550003,185.75,185.172867,16961888
30-09-2019,120.650002,120.849998,116.400002,117.449997,117.085075,32158885
27-09-2019,122,122.449997,118.199997,119.900002,119.527473,45875793
26-09-2019,123.900002,127.25,122.800003,124.5,124.113174,45866398
25-09-2019,129.899994,129.899994,121.5,123.050003,122.667686,47567575
24-09-2019,128.050003,132.199997,128,130.899994,130.493286,41659100
23-09-2019,135,138.399994,126.5,127.900002,127.502617,51032391
20-09-2019,125,137.75,122.599998,133.25,132.835983,89223235
19-09-2019,123.5,125.349998,121.199997,124.199997,123.81411,51011848
18-09-2019,123.050003,125.900002,120.5,121.75,121.371719,53048836
17-09-2019,129,130.5,121.349998,122,121.620941,47652658
16-09-2019,128,130.300003,126.5,128.600006,128.200439,40951047
13-09-2019,129.199997,130.949997,125.5,129.550003,129.147491,69088728
12-09-2019,162,166.449997,159.75,160.5,160.001328,30920409
10-09-2019,118.5,121.699997,115.449997,120.900002,120.524361,44666296
09-09-2019,119,122.599998,117.349998,121.900002,121.521255,51297512
08-09-2019,124.5,126.5,120.699997,122.050003,121.670792,39245417
07-09-2019,154,157.149994,152.75,155.800003,155.315933,16112345
05-09-2019,184.300003,189.800003,182.300003,186.350006,185.771011,32841616
04-09-2019,200,207.600006,198.149994,205.899994,205.260254,29611268
01-09-2019,181.5,183.600006,180.199997,183.050003,182.481262,17468948
30-08-2019,115.599998,117.300003,112,116.699997,116.33741,42250518
29-08-2019,116.5,118.5,112.099998,114.300003,113.94487,48098849
28-08-2019,120.550003,124,114.800003,116.349998,115.988495,74245952
27-08-2019,112.699997,121.400002,111.800003,120.349998,119.976067,70636441
26-08-2019,114.550003,115.400002,106.800003,110.550003,110.20652,47757623
23-08-2019,108.900002,111.599998,107.650002,111.050003,110.704971,41178606
22-08-2019,112,114,106.199997,107.699997,107.365372,58612708
21-08-2019,123,123,109.5,112.400002,112.050774,83509593
20-08-2019,120,124.800003,119,123.849998,123.465195,34809225
19-08-2019,121.199997,122.599998,120,120.800003,120.424675,23194786
16-08-2019,119.900002,122.449997,117.349998,121.349998,120.972961,35264621
14-08-2019,122.699997,123.800003,118.599998,120.900002,120.524361,30136178
13-08-2019,123.800003,126.300003,121,121.949997,121.571098,35498118
11-08-2019,170.75,178.899994,167.800003,169.050003,168.524765,39102947
08-08-2019,118,125,116.900002,124.050003,123.664581,35876237
07-08-2019,159.350006,159.5,153.5,154.550003,154.069809,15149035
05-08-2019,190,190.899994,183.800003,185.100006,184.524902,28443735
04-08-2019,206,207.399994,198.800003,200.550003,199.926895,23877595
03-08-2019,187.800003,187.949997,180,181.199997,180.637009,28012914
02-08-2019,164.600006,164.600006,129,150.699997,150.231766,102256857
01-08-2019,176.100006,180.5,176.100006,179.949997,179.390884,20128985
31-07-2019,133.5,136.399994,132.5,135.600006,135.178696,27024859
30-07-2019,138,139.699997,132.600006,133.449997,133.03537,35725524
29-07-2019,146.899994,146.899994,136.850006,137.550003,137.122635,38844222
26-07-2019,138.100006,150.149994,138.100006,147.149994,146.692795,83905651
25-07-2019,151.300003,152.5,143.75,144.300003,143.851654,34364032
24-07-2019,156.350006,157.550003,150.5,151.25,150.78006,16292964
23-07-2019,157.399994,159,154.800003,156.199997,155.714676,12942555
22-07-2019,155.449997,159.300003,155.25,156.75,156.26297,15995349
19-07-2019,161.449997,162.399994,153.850006,154.850006,154.368881,18954216
18-07-2019,167.25,167.25,160,160.75,160.250549,19055022
17-07-2019,170,172.350006,166.300003,167.899994,167.378326,25236730
16-07-2019,159.800003,170.949997,159.050003,170,169.471802,39025331
15-07-2019,159,162.600006,157.850006,160.949997,160.449921,19924720
11-07-2019,174.699997,174.699997,167.600006,171.5,170.967148,38625387
10-07-2019,120.25,120.550003,116.349998,117.5,117.134926,35471184
08-07-2019,122.599998,123.849998,116.5,117.400002,117.03524,37287779
06-07-2019,169.899994,171.699997,167.25,169.5,168.973358,14465703
05-07-2019,201.699997,202.850006,189.350006,190.949997,190.35672,30516908
03-07-2019,191.399994,193.449997,187.800003,189.300003,188.711853,27051501
02-07-2019,179,185,178.899994,182.850006,182.281891,16152722
01-07-2019,173.199997,178.199997,173.199997,175.350006,174.805191,21438351
28-06-2019,165.199997,166.75,161.350006,162.550003,162.044952,15092229
27-06-2019,161.850006,168,161.100006,165.850006,165.334702,26612983
26-06-2019,160.100006,162.199997,158.75,161.100006,160.599472,18481332
25-06-2019,158,161,156.850006,160.449997,159.951477,13368928
24-06-2019,158.699997,160.199997,156.199997,159.300003,158.805054,13185118
21-06-2019,155,160.75,154.5,158.899994,158.406296,23304207
20-06-2019,153.449997,160,152.149994,159.25,158.755203,19247947
19-06-2019,160,163.75,152.5,154.649994,154.169495,25257018
18-06-2019,159,161,156.75,158.300003,157.808167,14003043
17-06-2019,163.75,164.149994,158,158.75,158.25676,14381813
14-06-2019,167.5,167.5,163.5,164.199997,163.689819,10920508
13-06-2019,166.899994,168.899994,164.5,167.399994,166.879883,15144315
12-06-2019,167,168,160.050003,161.5,160.998215,27727162
11-06-2019,172,176.350006,170.5,174.5,173.957825,28923778
09-06-2019,118.349998,122.300003,116.550003,121.25,120.873276,67761586
08-06-2019,123.050003,126.550003,121.75,122.5,122.119392,34790369
06-06-2019,174.050003,175.850006,168.850006,169.699997,169.172745,16874819
05-06-2019,204,204.5,198,199.800003,199.17923,30117667
03-06-2019,195.399994,195.399994,187.75,188.800003,188.213394,22468702
02-06-2019,176,179.449997,171.899994,178.5,177.945404,10334594
31-05-2019,177.800003,177.850006,170,172.600006,172.063736,21488115
30-05-2019,177.5,178.5,173.100006,175.149994,174.605804,18078726
29-05-2019,179.850006,180,175.350006,176.350006,175.802078,15222008
28-05-2019,181.350006,185.300003,179.800003,180.25,179.689957,23272915
27-05-2019,181.75,183.5,179.300003,181.350006,180.786545,14774311
24-05-2019,177,183.5,175.350006,182.300003,181.733597,22494409
23-05-2019,182.850006,182.850006,173.5,175.149994,174.605804,22912106
22-05-2019,177.600006,180.399994,174.800003,179.100006,178.543533,25845734
21-05-2019,185.25,186.899994,174.050003,176.800003,176.250687,57822527
20-05-2019,181.449997,192,179.25,190.149994,189.559189,29873588
17-05-2019,174.949997,177.699997,170.199997,176.850006,176.300537,21575989
16-05-2019,176,177.550003,172.800003,175.399994,174.855026,30308248
15-05-2019,185.550003,185.949997,167.399994,169.449997,168.923508,31427815
14-05-2019,178.25,186.050003,177.800003,184.5,183.926758,21412933
13-05-2019,186.199997,187.149994,179.600006,180.75,180.1884,15373536
12-05-2019,170.350006,172.199997,165.199997,166.100006,165.583939,31787128
11-05-2019,173.25,175.75,169.949997,172,171.465591,36268596
09-05-2019,109.75,119.349998,109.5,118.050003,117.68322,75789807
08-05-2019,128,128.199997,122.300003,123.75,123.365509,35452262
07-05-2019,165.149994,166.949997,159.5,160.199997,159.702255,14374084
04-05-2019,208,209.5,202.300003,205.149994,204.512589,32057373
03-05-2019,183.800003,198.350006,181.399994,194.050003,193.447083,58138551
02-05-2019,180.699997,181.149994,174.699997,175.800003,175.253784,12064426
30-04-2019,216.199997,218.649994,210.300003,214.300003,213.634171,21289116
26-04-2019,221.899994,221.899994,214,215.600006,214.93013,26038093
25-04-2019,223.399994,225.899994,220.25,221.850006,221.160721,27132908
24-04-2019,231.649994,232.949997,217.600006,223.600006,222.905273,50317411
23-04-2019,235,235.850006,230.25,231.649994,230.930252,18975358
22-04-2019,235,239.350006,231.699997,234.850006,234.120331,30282217
18-04-2019,231.899994,239.300003,230.600006,236.25,235.515976,42451178
16-04-2019,233.800003,234.100006,225.649994,230.5,229.783829,41653657
15-04-2019,217.149994,233.25,217.149994,231.75,231.029953,57283251
12-04-2019,158.5,170.350006,157.699997,169.399994,168.873672,72084687
11-04-2019,171.600006,178.449997,170.850006,172.199997,171.664963,40641411
10-04-2019,122.800003,123.800003,118.800003,119.650002,119.278244,35712218
09-04-2019,112,113,106,109.5,109.159782,76317447
07-04-2019,162.5,167.75,162,165.199997,164.686722,19512938
06-04-2019,174.25,177.199997,172.399994,173.25,172.711716,17428731
04-04-2019,201.850006,206.899994,201.050003,206.149994,205.509491,41268908
02-04-2019,181,183.699997,178.199997,180.25,179.689957,11854351
01-04-2019,169,171.949997,168.5,170.949997,170.418854,17650435
28-03-2019,169,171.399994,167.550003,170.550003,170.020096,13203927
27-03-2019,174,175,169.149994,169.850006,169.322281,10047628
26-03-2019,171.899994,173.600006,171.600006,173.100006,172.56218,7820112
25-03-2019,173.699997,173.800003,170.550003,171.300003,170.767776,11864723
22-03-2019,181.949997,182,174.899994,175.399994,174.855026,11505994
20-03-2019,183,183.449997,179.600006,180.199997,179.640106,7543753
19-03-2019,182,184.5,180.75,182.850006,182.281891,10318028
18-03-2019,181,184.699997,179.5,182.25,181.683746,14690339
15-03-2019,180.199997,181.399994,177.600006,180,179.440735,17490993
14-03-2019,181.5,182.449997,177.649994,179.550003,178.992142,15737080
13-03-2019,184.449997,184.899994,180.399994,181.699997,181.135452,9769821
12-03-2019,162.949997,162.949997,157.399994,158.199997,157.708466,21156471
10-03-2019,112.650002,123.5,112.650002,122.400002,122.019707,65103359
09-03-2019,113.050003,115.349998,111.199997,112.650002,112.299995,36905736
07-03-2019,163.75,165,161.699997,162.300003,161.795731,13606179
06-03-2019,170.5,175,168.399994,174.5,173.957825,21288078
05-03-2019,205,213.649994,203.050003,209.449997,208.79924,37153857
04-03-2019,205,208.949997,199.199997,201.350006,200.724411,81779620
01-03-2019,169,170.149994,165.100006,166.050003,165.534088,9321842
28-02-2019,180,181.550003,176.600006,177.449997,176.898651,18692372
27-02-2019,183.550003,186.100006,176.100006,177.350006,176.798981,19723906
26-02-2019,173,183.449997,172.5,182.649994,182.082504,31859427
25-02-2019,175.149994,177.5,173.5,175.75,175.203949,15554532
22-02-2019,170,175.300003,167.850006,174.300003,173.758453,13011477
21-02-2019,165.600006,170.600006,165.100006,169.699997,169.172745,14811723
20-02-2019,164.449997,166.699997,163.75,164.800003,164.287964,11610728
19-02-2019,164,165.949997,161.550003,163.75,163.241226,14533142
18-02-2019,162.800003,163.449997,159.199997,162.899994,162.39386,13503666
15-02-2019,159.800003,162.300003,153.149994,161.649994,161.147751,20705576
14-02-2019,155.949997,161,153.800003,159.850006,159.353348,16348306
12-02-2019,160.949997,163,158.949997,161.050003,160.549622,19441998
08-02-2019,128.5,133.199997,127,130.699997,130.293915,44016138
07-02-2019,166.800003,167.350006,161.350006,163.75,163.241226,16903683
05-02-2019,211,212.649994,206.5,207.300003,206.655914,21986007
04-02-2019,188.050003,204.399994,185.300003,202.949997,202.319427,100834335
01-02-2019,170.600006,171.75,168,168.550003,168.026321,13410104
31-01-2019,175.800003,183.899994,175.800003,181.199997,180.637009,22277646
30-01-2019,174.300003,176.75,173.300003,174.600006,174.057526,7757847
29-01-2019,172.350006,174.899994,170.899994,173.600006,173.060623,6141180
28-01-2019,173.300003,175.350006,169.399994,172.300003,171.764664,8167430
25-01-2019,175.949997,178.899994,171.949997,173.25,172.711716,12136892
24-01-2019,180,180.300003,173.699997,175.399994,174.855026,13461254
23-01-2019,181.699997,182.699997,178.550003,180.25,179.689957,9778926
22-01-2019,181.5,181.5,175.949997,180.850006,180.288101,9775717
21-01-2019,184.300003,184.949997,180.649994,181.5,180.936081,6918258
18-01-2019,185.649994,185.649994,181.300003,183.300003,182.730484,6797621
17-01-2019,186,187.300003,183.399994,184.899994,184.3255,9365756
16-01-2019,186,187.350006,184.050003,185.449997,184.873795,11874245
15-01-2019,183.300003,185.800003,181.25,185.350006,184.774124,13536578
14-01-2019,180.300003,198.300003,177.449997,182.399994,181.833282,18935120
11-01-2019,175.199997,178,172.399994,175.050003,174.506119,40613555
10-01-2019,118,119.849998,113,115.300003,114.941765,40232789
08-01-2019,135.5,136.300003,127.550003,129.550003,129.147491,38991424
07-01-2019,163.699997,169.399994,163.199997,168,167.478027,23990900
04-01-2019,176.350006,189.75,176.350006,187.350006,186.767914,46389181
03-01-2019,178.649994,184,177.350006,180.300003,179.739807,20539919
02-01-2019,182,185.899994,179.550003,181.649994,181.085602,14931422
01-01-2019,173.5,174.199997,171.300003,173.449997,172.911087,6715543
31-12-2018,172.449997,173.899994,171.75,172.699997,172.163422,8511388
28-12-2018,169.399994,172.199997,169.149994,170.850006,170.319168,8669584
27-12-2018,172.75,173.399994,167.699997,168.25,167.727249,15231581
26-12-2018,171.449997,172.199997,167.600006,170.899994,170.369003,12044191
24-12-2018,176.25,177.850006,171.5,172.5,171.964035,11374468
21-12-2018,177,180.5,175.149994,176.25,175.702393,23742481
20-12-2018,173,177.300003,171.75,176.399994,175.851913,15819006
19-12-2018,176.5,176.5,172.5,173.899994,173.35968,11540042
18-12-2018,174,177.600006,173.100006,174.75,174.207047,18015933
17-12-2018,167.25,175.949997,167.25,173.949997,173.409531,28526103
14-12-2018,166,168.399994,164.850006,166.949997,166.431274,10091732
13-12-2018,166,168,165.550003,166.850006,166.331604,12235499
12-12-2018,159.5,167.100006,158,164.100006,163.590149,22461175
11-12-2018,194.449997,194.449997,185.199997,186.050003,185.471939,20789180
10-12-2018,185.949997,188.399994,182.600006,183.75,183.179092,18014894
09-12-2018,268.200012,268.200012,258.850006,262.399994,261.584717,14456273
07-12-2018,269.600006,272,265.5,266.100006,265.273224,8573517
06-12-2018,310.950012,313.649994,307.200012,307.799988,306.843658,7932388
04-12-2018,358,364.399994,357,358.399994,357.286438,13145938
03-12-2018,345,353.799988,340.350006,352.600006,351.504486,8238960
02-12-2018,373.399994,376.200012,370.200012,371.799988,370.644806,6002369
01-12-2018,437,441.450012,432.100006,437.100006,435.741943,7408870
30-11-2018,172,174.899994,170.350006,171.949997,171.415741,18393012
29-11-2018,175.949997,179.350006,173.449997,177.25,176.69928,20892744
28-11-2018,181,181.350006,174,174.449997,173.907974,12504717
27-11-2018,181.699997,184.550003,178.550003,180.050003,179.490585,11639680
26-11-2018,183.899994,184.449997,177,181.75,181.185303,9865426
22-11-2018,185.5,186.149994,181.75,182.550003,181.982819,9135857
21-11-2018,184.399994,186.75,183.75,184.149994,183.577835,8097107
20-11-2018,184.050003,188.300003,183.199997,183.75,183.179092,13114982
19-11-2018,180.600006,185.5,179.100006,184.600006,184.026459,14522581
16-11-2018,180.899994,181.850006,177.850006,179.899994,179.341049,10022823
15-11-2018,178,182.699997,177.5,180.199997,179.640106,18740276
14-11-2018,180.5,183,176.25,176.800003,176.250687,15795883
13-11-2018,180.75,183,178.350006,179.5,178.942291,22189598
12-11-2018,155,159.5,154.649994,158.100006,157.608795,12094881
10-11-2018,180.649994,187.75,178,182.949997,182.381577,19323517
09-11-2018,277.25,278.850006,265.700012,267.299988,266.469482,13444031
07-11-2018,276.399994,276.399994,267.100006,267.799988,266.967926,7356582
06-11-2018,310.899994,313.899994,306.649994,309.75,308.787598,14650133
05-11-2018,334,334,330,330.799988,329.772186,7365579
04-11-2018,355,357.149994,350.5,355.799988,354.694519,5622957
01-11-2018,433.5,437.600006,432.899994,434.75,433.399231,4564895
31-10-2018,178.300003,180,173.449997,179.100006,178.543533,12579712
30-10-2018,177,181.5,176.050003,177.25,176.69928,15602414
29-10-2018,169.949997,176.5,167.699997,175.350006,174.805191,14171750
26-10-2018,166,172.800003,165.899994,168.5,167.976471,19584723
25-10-2018,168.949997,169.75,164.600006,165.350006,164.836258,14877057
24-10-2018,173.899994,175,169,170.649994,170.119781,15421903
23-10-2018,170,175.699997,169.550003,170.649994,170.119781,15588511
22-10-2018,176.399994,176.850006,170.050003,170.75,170.219482,11721075
19-10-2018,178.949997,179.75,174,174.699997,174.157196,10469358
17-10-2018,187.600006,187.800003,179.100006,179.949997,179.390884,12004524
16-10-2018,185.199997,187.25,184.550003,185.850006,185.272568,9695745
15-10-2018,186.5,186.5,182.699997,184.350006,183.777222,11658409
12-10-2018,159.899994,160.5,156.5,157.100006,156.611893,13520495
10-10-2018,186,190.949997,185.050003,188.75,188.163559,35670907
09-10-2018,276,282,271.75,275.700012,274.843414,21322969
08-10-2018,257.25,258.649994,249.550003,250.100006,249.322937,14606037
07-10-2018,274.899994,276.899994,272.899994,275.450012,274.594177,6351033
05-10-2018,343.75,343.75,332.75,333.600006,332.563507,11158000
04-10-2018,360.5,362.350006,351.5,353.25,352.152435,8201215
01-10-2018,438,439.299988,431.299988,433.299988,431.953705,4702579
28-09-2018,227.899994,230.699997,219.5,223.699997,223.004959,14196824
27-09-2018,234.800003,236.550003,223.100006,225.25,224.55014,17430781
26-09-2018,242.300003,243.199997,229.550003,233.350006,232.624985,17810869
25-09-2018,241,243.5,235.449997,240.800003,240.051834,9030367
24-09-2018,250.199997,251,239.350006,240.199997,239.45369,8889259
21-09-2018,255.050003,257.700012,228.850006,250.350006,249.572159,18547453
19-09-2018,253.550003,255,251,252.600006,251.81517,7845650
18-09-2018,257.75,259.799988,250.600006,251.5,250.718582,11554420
17-09-2018,263.350006,264.100006,259.649994,260.25,259.441406,9461420
14-09-2018,265,269.600006,263.399994,266.600006,265.771667,10710620
11-09-2018,192.899994,200.75,192,195.25,194.643356,22341961
10-09-2018,205.699997,206,170.300003,184.350006,183.777222,142760251
08-09-2018,256.649994,260.399994,255.5,257.850006,257.048859,7777719
07-09-2018,274.600006,277,272.049988,273.5,272.650238,9387556
05-09-2018,331,347.25,331,341.950012,340.887573,19019847
04-09-2018,361.899994,368.600006,357,358.299988,357.186737,9555113
03-09-2018,345.549988,348.700012,340.149994,341.5,340.438965,5519224
02-09-2018,369.899994,373.200012,368,368.75,367.604279,8816777
01-09-2018,434.25,443.5,433,437.549988,436.190521,12629045
31-08-2018,259.100006,268.25,258.100006,267.5,266.668884,12360078
30-08-2018,262.299988,263,259,259.350006,258.544189,6333570
29-08-2018,261.049988,263.5,261,261.700012,260.886902,5117552
28-08-2018,261.700012,263.25,259.049988,260,259.192169,8506857
27-08-2018,257,259.5,256.5,258.799988,257.99588,6127707
24-08-2018,257,258.649994,255,255.5,254.706161,8703468
23-08-2018,269.200012,269.200012,256,256.899994,256.101807,18667622
21-08-2018,271.850006,274.700012,266.700012,268.799988,267.964813,19505584
20-08-2018,261.850006,271.850006,259.200012,270.100006,269.260803,25576718
17-08-2018,253.699997,260.100006,253,258.25,257.447601,16117660
16-08-2018,245.800003,252.800003,245.25,251.300003,250.519211,14148347
14-08-2018,248.600006,249.850006,247.199997,248.800003,248.026978,9171033
13-08-2018,249.25,249.699997,243.100006,248.699997,247.927277,13877900
10-08-2018,217.800003,218.5,208.100006,212.350006,211.690231,11854170
08-08-2018,253.5,258.25,251.850006,255.149994,254.357239,16125867
06-08-2018,305.700012,315.549988,302.399994,309.950012,308.987,27249374
05-08-2018,336.299988,336.600006,330.25,332.149994,331.118011,8114997
03-08-2018,350.799988,351.899994,341.049988,345.149994,344.077606,7674221
02-08-2018,379.899994,380,372.200012,374.850006,373.685333,12452396
01-08-2018,432,436.200012,431.649994,433.549988,432.202942,4635214
31-07-2018,268.950012,270.450012,262.200012,264.100006,263.279449,10026055
30-07-2018,267.75,271.649994,266.200012,267.5,266.668884,7801098
27-07-2018,259.100006,269.700012,258.549988,268.149994,267.316864,15275469
26-07-2018,260.100006,263,257.5,258.25,257.447601,8817721
25-07-2018,260,261.700012,256.100006,257.850006,257.048859,6721386
24-07-2018,258.75,263.75,257.100006,258.799988,257.99588,9906160
23-07-2018,254.949997,259.5,251.100006,258.75,257.946075,8891743
20-07-2018,252.699997,254,251,253.399994,252.612671,6422014
19-07-2018,254,257.850006,251.199997,252.5,251.715485,9556686
18-07-2018,259.450012,259.450012,247.300003,251.850006,251.067505,9348644
17-07-2018,253,259,252.300003,257.950012,257.14856,6350966
16-07-2018,260.5,260.799988,250.5,252.100006,251.316727,11067012
13-07-2018,267.299988,269.399994,262.700012,263.600006,262.781006,8352827
12-07-2018,162.25,164.199997,160.800003,162.399994,161.895416,13545006
11-07-2018,194.949997,195.75,193.350006,194.850006,194.244598,3932893
09-07-2018,269.549988,279.899994,269.25,277.399994,276.538116,26189156
08-07-2018,255.199997,256,250.550003,251.600006,250.818283,14490727
06-07-2018,296.299988,306.899994,295.25,305.399994,304.451111,22839023
05-07-2018,337.850006,337.850006,333.700012,335.149994,334.108673,3888627
03-07-2018,345,355.299988,343.25,347.799988,346.71936,15599393
02-07-2018,380.399994,385.399994,375.200012,377.799988,376.62616,12706795
29-06-2018,265.450012,270.5,262.649994,269.299988,268.463257,14765516
28-06-2018,272,272.649994,261.850006,263.350006,262.531769,19507165
27-06-2018,278.5,279.5,270,271.049988,270.207825,19077416
26-06-2018,288.399994,288.399994,275.100006,276.850006,275.989838,30728620
25-06-2018,306.299988,306.299988,287.600006,289.399994,288.500824,16392183
22-06-2018,306.850006,308.899994,303.200012,308,307.04303,6033095
21-06-2018,307.899994,308.5,305.5,307,306.046143,5085379
20-06-2018,304.899994,308.25,304.049988,305.600006,304.650513,6607472
19-06-2018,309.600006,312.799988,303.299988,305.049988,304.102203,10498362
18-06-2018,302.899994,311,302.100006,308.799988,307.840546,8787098
15-06-2018,305.75,307.649994,300.549988,302.950012,302.008728,8224497
14-06-2018,308.5,309.600006,303.799988,305.899994,304.949554,6532693
13-06-2018,309.200012,311.25,307,308.399994,307.441803,7280886
12-06-2018,168.5,168.699997,161.600006,162.649994,162.144638,15428019
11-06-2018,192.449997,199.949997,191.75,193.25,192.649567,35339222
09-06-2018,269.700012,272,263.850006,269.950012,269.111267,14736214
08-06-2018,259.950012,261.799988,252.5,254.050003,253.260666,11371744
07-06-2018,262,272.5,261.850006,270.850006,270.008484,19215897
06-06-2018,286.850006,296.899994,285.25,295.649994,294.731415,19754001
04-06-2018,362,368.350006,356.450012,364.100006,362.96875,13297051
03-06-2018,355.149994,357.950012,345,346.5,345.423431,8876632
02-06-2018,363,379.850006,356.5,375.450012,374.283478,25294860
31-05-2018,289.950012,290.850006,281.600006,282.5,281.622284,28771987
30-05-2018,289.950012,292.25,286.149994,288.899994,288.00238,11649429
29-05-2018,296.799988,300,293,294.649994,293.734528,9816561
28-05-2018,293.75,299.899994,290.299988,296.299988,295.379395,8516862
25-05-2018,290.399994,297.450012,286.25,294.149994,293.236053,19240172
24-05-2018,300,307.649994,284.100006,288.649994,287.753143,46104103
23-05-2018,311.100006,317.25,305.399994,309.450012,308.488556,17698475
22-05-2018,296.549988,312.5,296.549988,307.700012,306.743988,17199292
21-05-2018,304.75,307.200012,294.700012,295.899994,294.980621,11549490
18-05-2018,314.75,315,303.5,304.600006,303.653625,11688577
17-05-2018,313.100006,319.5,309.299988,314.899994,313.9216,10214660
16-05-2018,309.950012,315.75,306.700012,310.25,309.286041,12051269
15-05-2018,324,324.049988,305.700012,310.100006,309.136536,15323964
14-05-2018,333,333,323,323.600006,322.594574,8312976
12-05-2018,173,173,168.600006,169.199997,168.674286,14960527
11-05-2018,191.300003,191.300003,186.649994,189.800003,189.210297,14818506
10-05-2018,222.75,226.449997,214.75,216.25,215.57811,10471026
09-05-2018,261,271,255.399994,266.5,265.671967,10084307
07-05-2018,263.5,263.75,252.550003,261.549988,260.737335,20820454
06-05-2018,286.649994,288.25,283.600006,284.950012,284.064667,7456195
04-05-2018,362.600006,372.350006,359.799988,362.200012,361.074646,28886070
03-05-2018,368.75,368.75,350.100006,352.049988,350.956177,14665325
02-05-2018,381,398,380,395.799988,394.570221,9876017
01-05-2018,431.25,436.350006,429.799988,431.600006,430.259033,7021611
30-04-2018,338.5,342.75,337.25,340.399994,339.342377,5937740
27-04-2018,333,337.649994,331.049988,336.899994,335.853241,8804236
26-04-2018,329.899994,335.950012,326,330.25,329.223907,16647689
25-04-2018,330.799988,334,327.75,328.600006,327.579041,6306039
24-04-2018,334.799988,335,330.600006,331.549988,330.519867,9210931
23-04-2018,335.950012,339.5,333,334.049988,333.012085,8056732
20-04-2018,335.950012,343.25,334.600006,336,334.956055,11908652
19-04-2018,336.5,337,332.5,334.25,333.211487,7087115
18-04-2018,338.200012,339.75,333.399994,334.799988,333.759766,6699271
17-04-2018,342.299988,344.200012,332.600006,336.450012,335.404663,14241074
16-04-2018,350.799988,352.799988,337.549988,339.149994,338.096252,19157051
13-04-2018,357.899994,361,354.399994,357.049988,355.940643,5935628
12-04-2018,177.949997,178.75,175.300003,175.75,175.203949,11481923
10-04-2018,224,230.800003,221.75,223.25,222.556366,13898979
09-04-2018,270.5,270.799988,260.350006,261.950012,261.136139,14775900
07-04-2018,270,271.5,265.649994,267.049988,266.220245,7394858
06-04-2018,292.5,293.850006,286,286.649994,285.759369,10835487
05-04-2018,333.75,337.299988,329.5,334.399994,333.361023,6660062
04-04-2018,346.799988,363.700012,346.25,355.600006,354.495148,27157199
01-04-2018,430,433.299988,425.75,429.950012,428.614166,8395377
28-03-2018,331.5,333.649994,325.200012,326.850006,325.834473,10975624
27-03-2018,333.950012,335.799988,330.100006,331.149994,330.121094,6822448
26-03-2018,328.799988,333.899994,324.299988,332.350006,331.317383,8907023
23-03-2018,330,334.799988,329.600006,330.850006,329.822052,8578297
22-03-2018,338.5,340.25,334.799988,338.200012,337.149231,9255091
21-03-2018,339.899994,342.25,332.25,333.850006,332.812744,6812442
20-03-2018,335.5,340.399994,333.549988,338.799988,337.747345,5080453
19-03-2018,341.200012,342.100006,332.549988,335.700012,334.656982,9391347
16-03-2018,352.049988,352.600006,338.399994,339.75,338.694397,14205582
15-03-2018,354.049988,358.399994,351.100006,353.100006,352.00293,4331145
14-03-2018,351,354.899994,349.600006,354.049988,352.949951,3820313
13-03-2018,352.600006,356.450012,350,353.149994,352.052765,6184241
12-03-2018,173.25,176.449997,170,175.449997,174.904877,14068885
10-03-2018,230,232.800003,225.800003,227.600006,226.892853,9094685
09-03-2018,271.399994,273,265.25,266.600006,265.771667,14597832
08-03-2018,262.149994,263.850006,257.600006,258.450012,257.647003,9041836
07-03-2018,269.5,271.5,267.200012,269.450012,268.612823,11484332
05-03-2018,335.5,335.899994,329.149994,333.5,332.463806,6870513
04-03-2018,338.399994,344.5,337.149994,343.100006,342.033997,6989584
01-03-2018,440.399994,441.399994,431.950012,433.899994,432.551849,9794953
28-02-2018,370,373.649994,367.149994,369.899994,368.750702,8009429
27-02-2018,375,376.600006,370.350006,372.549988,371.392456,6156672
26-02-2018,362,373.5,362,372.049988,370.894012,10576794
23-02-2018,360.100006,364.600006,358.75,360.200012,359.080872,6751064
22-02-2018,363,363,357.5,358.5,357.386139,10870704
21-02-2018,372.5,372.5,362.850006,364.450012,363.317657,8640166
20-02-2018,370.350006,370.899994,366.5,369.299988,368.152557,3972114
19-02-2018,373.700012,374.700012,362.799988,368.75,367.604279,5658765
16-02-2018,378,379.399994,367.600006,370.75,369.598083,8545282
15-02-2018,379.799988,382.200012,373.100006,375.799988,374.632385,10225880
